date,open,high,low,close,volume
08/02/08,20.5014,21.0739,20.4651,20.697,124872000
11/02/08,20.6681,20.7333,20.226,20.4434,156814100
12/02/08,20.6028,20.7405,20.3709,20.5376,84365900
13/02/08,20.7405,21.0521,20.6753,20.9869,88986200
14/02/08,20.9289,21.0449,20.6246,20.6536,69113500
15/02/08,20.5159,20.755,20.4724,20.5956,68166100
19/02/08,20.9525,20.9816,20.4214,20.4941,68261200
20/02/08,20.4796,20.5596,20.3123,20.5305,93056200
21/02/08,20.8215,21.0689,20.3414,20.4432,98776500
22/02/08,20.5451,20.6542,19.7884,20.1377,125705400
25/02/08,20.1158,20.5451,19.9922,20.2541,109974300
26/02/08,20.1813,20.9961,20.1304,20.6469,108923500
27/02/08,20.5087,20.8652,20.4432,20.5596,75199500
28/02/08,20.385,20.5669,20.225,20.3195,83002900
29/02/08,20.1959,20.2468,19.6575,19.7884,117411400
03/03/08,19.8175,19.9267,19.5484,19.6357,76544300
04/03/08,19.6575,20.1013,19.6138,20.0722,86925600
05/03/08,20.1886,20.6687,20.1522,20.4577,106489800
06/03/08,20.4141,20.4941,20.0067,20.0576,91127700
07/03/08,19.8903,20.4214,19.8757,20.2759,77597600
10/03/08,20.2468,20.5596,20.1886,20.4068,72175100
11/03/08,20.6615,21.3453,20.6469,21.3017,98740700
12/03/08,21.4108,21.4545,20.7633,20.8288,75993800
13/03/08,20.7633,21.0907,20.4869,20.8215,84552200
14/03/08,20.8943,21.1053,20.1086,20.3414,105214900
17/03/08,19.8612,20.9015,19.8466,20.5887,84490100
18/03/08,20.8579,21.4483,20.8579,21.4035,83695300
19/03/08,21.3126,21.5272,20.8215,20.8215,61442100
20/03/08,20.9088,21.2591,20.7997,21.2289,60170200
24/03/08,21.3381,21.389,21.1416,21.2217,48294700
25/03/08,21.3381,21.3672,21.0543,21.1998,49149000
26/03/08,21.1198,21.1489,20.6469,20.7779,45868100
27/03/08,20.7197,20.7269,20.3705,20.4068,47894400
28/03/08,20.5378,20.6833,20.2468,20.305,49244000
31/03/08,20.2832,20.7997,20.2541,20.6469,46780600
01/04/08,20.9743,21.4908,20.8288,21.4617,65796200
02/04/08,21.5127,21.5199,21.098,21.2144,49499400
03/04/08,21.1416,21.3308,20.9525,21.098,38961400
04/04/08,21.1926,21.2871,20.9088,21.2144,43860800
07/04/08,21.4981,21.5272,21.1198,21.2144,44428600
08/04/08,21.0543,21.098,20.7633,20.9161,44733500
09/04/08,20.9616,21.1271,20.7633,21.0179,45839300
10/04/08,20.9743,21.389,20.9525,21.178,65591600
11/04/08,21.0034,21.1053,20.5232,20.5742,54373700
14/04/08,20.5451,20.596,20.3195,20.4141,43418100
15/04/08,20.4432,20.7197,20.3923,20.5523,34310000
16/04/08,20.756,21.1344,20.6469,21.0616,54107400
17/04/08,21.1853,21.3453,21.0252,21.258,48743300
18/04/08,21.8182,21.8982,21.5418,21.8255,73658900
21/04/08,21.971,22.262,21.9128,22.131,54411700
22/04/08,22.2838,22.3348,21.8037,22.0074,67387500
23/04/08,22.1529,22.8877,22.0437,22.8804,98351500
24/04/08,23.0113,23.3533,22.6694,23.135,115416700
25/04/08,21.84,22.1092,21.5345,21.7018,145194900
28/04/08,21.68,21.7055,20.967,21.0907,97473000
29/04/08,20.9525,21.0252,20.6978,20.8361,84428900
30/04/08,20.9161,21.2508,20.7415,20.7488,74733600
01/05/08,20.7197,21.4545,20.7197,21.389,71699400
02/05/08,21.4981,21.549,20.9961,21.2726,66024200
05/05/08,21.7891,21.9928,21.0907,21.1562,119687700
06/05/08,21.098,21.7236,21.047,21.6072,93582000
07/05/08,21.6,21.9273,21.1562,21.2508,88775000
08/05/08,21.2871,21.3817,21.098,21.2944,69589900
09/05/08,21.2071,21.4981,21.0616,21.3817,51621200
12/05/08,21.3526,21.8691,21.3526,21.8182,64278800
13/05/08,21.9207,22.001,21.5629,21.7455,70934700
14/05/08,21.8696,22.096,21.709,21.855,66730400
15/05/08,21.8696,22.2931,21.8623,22.2348,53355800
16/05/08,22.2566,22.2566,21.8477,21.8988,81538200
19/05/08,21.8258,21.8258,21.4023,21.5118,59615000
20/05/08,21.3804,21.4023,20.9057,21.0007,75767600
21/05/08,21.0299,21.2124,20.5844,20.6283,60125100
22/05/08,20.6502,20.9568,20.5771,20.7889,52203100
23/05/08,20.6283,20.6867,20.4092,20.4822,48890700
27/05/08,20.4822,20.8108,20.4822,20.767,47334500
28/05/08,20.8546,20.8619,20.4749,20.5771,52318500
29/05/08,20.5625,20.9422,20.5479,20.6721,47699200
30/05/08,20.6867,20.9568,20.5917,20.6794,63399200
02/06/08,20.621,20.7086,20.1171,20.2997,77028400
03/06/08,20.4092,20.6721,19.9127,19.9419,86616700
04/06/08,19.898,20.1828,19.8615,20.1098,79567400
05/06/08,20.2339,20.6648,20.1536,20.6648,76063400
06/06/08,20.4311,20.5698,20.0733,20.0733,78500800
09/06/08,20.1609,20.38,19.9346,20.2339,66787100
10/06/08,19.9711,20.6575,19.9492,20.3654,77433900
11/06/08,20.3362,20.4019,19.7958,19.8031,59330800
12/06/08,20.0076,20.8473,19.8542,20.621,113996300
13/06/08,20.8911,21.5921,20.8108,21.227,131969100
16/06/08,21.1832,21.2562,20.913,21.1248,74718900
17/06/08,21.1759,21.2635,21.0226,21.0299,44256700
18/06/08,20.8546,21.0737,20.7816,20.7816,49677800
19/06/08,20.8181,21.3146,20.6867,21.1248,62037800
20/06/08,20.6721,21.1175,20.5187,20.6136,97480400
23/06/08,20.6502,20.7451,20.2924,20.4238,57145300
24/06/08,20.3727,20.453,20.0879,20.2485,65218300
25/06/08,20.2997,20.9349,20.2705,20.7013,64280200
26/06/08,20.4092,20.5917,20.2595,20.2632,67049100
27/06/08,20.212,20.38,20.0514,20.1755,73450200
30/06/08,20.1901,20.4311,20.0733,20.0879,57830500
01/07/08,19.8761,19.993,16.9334,19.6206,100327800
02/07/08,19.6279,19.7155,18.8968,18.8977,84669000
03/07/08,18.8758,19.0583,18.6932,18.9707,37074500
07/07/08,19.0583,19.2701,18.5837,19.0072,71527600
08/07/08,18.9123,19.1313,18.6275,18.8758,65553200
09/07/08,18.8027,18.8758,18.3865,18.423,54255800
10/07/08,18.3865,18.7443,18.2405,18.5837,57830600
11/07/08,18.3354,18.7224,18.1602,18.4376,69532600
14/07/08,18.3354,18.8466,18.3062,18.3646,51216200
15/07/08,18.204,19.4526,18.204,19.0948,92719300
16/07/08,19.0364,19.9273,18.9269,19.9054,82060400
17/07/08,20.139,20.38,19.7958,20.0952,96526100
18/07/08,19.1898,19.3285,18.3354,18.8831,150277000
21/07/08,18.7443,19.1094,18.6421,18.7224,77575600
22/07/08,18.664,18.9415,18.6056,18.8393,88657200
23/07/08,18.9269,19.5987,18.8758,19.2993,79408800
24/07/08,19.0437,19.1094,18.5764,18.5764,81092600
25/07/08,18.737,19.1459,18.6202,19.1021,58682300
28/07/08,18.9342,19.0656,18.5034,18.6202,59707800
29/07/08,18.6348,19.124,18.5472,19.0656,66368200
30/07/08,19.1167,19.3431,18.9123,19.1532,51977700
31/07/08,18.8758,19.1898,18.7735,18.7808,60461000
01/08/08,18.9488,18.9488,18.3062,18.5764,82720200
04/08/08,18.518,18.6531,18.3354,18.4595,60588300
05/08/08,18.7443,19.1898,18.6202,19.1386,84297600
06/08/08,19.5183,19.8323,19.2628,19.7301,95550000
07/08/08,19.6425,20.2632,19.5183,20.0003,82565800
08/08/08,19.9711,20.6136,19.8542,20.5406,80814100
11/08/08,20.3435,20.7378,20.1974,20.3727,68743800
12/08/08,20.2851,20.7086,20.139,20.5333,62813000
13/08/08,20.4968,20.8108,20.2705,20.38,51165200
14/08/08,20.3143,20.6502,20.1244,20.38,49732300
15/08/08,20.4311,20.5552,20.139,20.307,47267400
18/08/08,20.2851,20.4822,20.1171,20.2193,38078200
19/08/08,20.1908,20.3447,19.9928,20.0295,40332900
20/08/08,20.1871,20.2201,19.9195,20.0075,41497200
21/08/08,19.8682,19.9635,19.6922,19.9268,43614200
22/08/08,19.9635,20.44,19.9562,20.4107,47930400
25/08/08,20.2421,20.4107,20.1321,20.2788,51381300
26/08/08,20.2201,20.3227,19.9195,19.9928,44774400
27/08/08,20.0441,20.3741,19.8902,20.2054,33975300
28/08/08,20.2421,20.5354,20.2348,20.484,48372600
29/08/08,20.2934,20.3667,20.006,20.0075,50735500
02/09/08,20.2824,20.3521,19.8389,19.8682,66079200
03/09/08,19.8022,19.9268,19.6776,19.7216,57127700
04/09/08,19.5713,19.7142,19.3183,19.3183,66141900
05/09/08,19.0837,19.223,18.7905,18.8051,82305200
08/09/08,19.2157,19.3037,18.8198,19.1497,62110800
09/09/08,19.2084,19.5016,19.0984,19.1351,85735700
10/09/08,19.443,19.6922,19.245,19.3843,75064900
11/09/08,19.1351,20.1321,19.0837,20.0441,72913300
12/09/08,19.8975,20.3374,19.7509,20.2494,75628500
15/09/08,19.7362,20.1541,19.5969,19.6629,82349400
16/09/08,19.1277,19.421,18.7098,19.0544,111729700
17/09/08,18.8638,18.9664,17.962,18.0133,106972100
18/09/08,18.182,18.5852,17.6028,18.5192,132291300
19/09/08,19.333,19.355,17.2289,18.4459,134926100
22/09/08,19.223,19.2963,18.5632,18.6219,105207700
23/09/08,18.8125,19.1864,18.5779,18.6512,92181300
24/09/08,18.7538,19.1277,18.6658,18.8565,80250300
25/09/08,18.9298,19.7069,18.8711,19.509,96203500
26/09/08,19.1864,20.2054,19.1644,20.0881,100744300
29/09/08,19.7509,20.2788,18.3351,18.3359,134383100
30/09/08,18.8931,19.5684,18.7245,19.5676,107192700
01/10/08,19.3403,19.7875,19.267,19.4136,88957000
02/10/08,19.1937,19.4503,18.8418,19.245,93819800
03/10/08,19.3293,20.1395,19.2377,19.2963,114289400
06/10/08,18.7905,19.0544,17.6981,18.2626,146374600
07/10/08,18.3139,18.4826,16.9649,17.0309,145941200
08/10/08,16.789,17.8154,16.4957,16.8696,171598600
09/10/08,17.4232,17.5295,16.1805,16.3491,131948700
10/10/08,15.9752,16.3858,15.1394,15.7626,228467500
13/10/08,16.7597,18.6952,16.591,18.6952,144935400
14/10/08,18.7978,18.8638,17.3022,17.6688,165674900
15/10/08,17.4342,17.7787,16.4811,16.613,113280200
16/10/08,16.8147,17.7349,15.6233,17.7347,161147800
17/10/08,17.2765,18.4092,17.0896,17.5441,133673100
20/10/08,17.7421,18.1453,16.8696,18.1233,93484300
21/10/08,17.8154,18.3359,17.0603,17.1262,100385600
22/10/08,16.8916,16.9063,15.3227,15.7846,150054800
23/10/08,15.7992,16.5617,15.3154,16.3638,154774100
24/10/08,15.44,16.7597,15.3594,16.0998,153919700
27/10/08,15.8872,16.0998,15.4107,15.528,117683900
28/10/08,15.8652,17.0163,15.6453,16.9356,134088800
29/10/08,16.9576,17.5735,16.6424,16.8623,111701800
30/10/08,17.3682,17.5075,16.4151,16.591,95323000
31/10/08,16.5177,16.7963,16.2171,16.3711,93055200
03/11/08,16.4811,16.7963,16.2831,16.5837,61923500
04/11/08,16.9576,17.3462,16.767,17.2509,72123000
05/11/08,17.1042,17.1116,16.1658,16.1878,81179700
06/11/08,16.0339,16.1878,15.2934,15.308,95509700
07/11/08,15.6306,15.7919,15.396,15.7626,71256300
10/11/08,16.0155,16.1072,15.5353,15.616,67106800
11/11/08,15.6086,15.616,15.2421,15.5426,78014500
12/11/08,15.3154,15.396,14.8682,14.8828,90162300
13/11/08,14.7728,15.5793,13.7391,15.5793,148413700
14/11/08,15.0734,15.6453,14.4063,14.7069,96624500
17/11/08,14.4723,14.8388,14.0397,14.1643,97289000
18/11/08,14.391,14.5091,13.8375,14.4796,108966500
19/11/08,14.487,14.7231,13.4685,13.498,103010500
20/11/08,13.3689,13.9039,12.915,12.9372,139532800
21/11/08,13.2988,14.5386,13.2693,14.5239,157231900
24/11/08,14.6788,15.4538,14.6641,15.2692,125289900
25/11/08,15.3947,15.4464,14.4279,14.7526,92948100
26/11/08,14.5608,15.259,14.5608,15.1216,79678300
28/11/08,14.9298,14.9888,14.7748,14.9224,28650800
01/12/08,14.6678,14.7231,13.729,13.7342,79639900
02/12/08,14.0146,14.2508,13.6973,14.1327,79689800
03/12/08,13.7637,14.6862,13.7268,14.6641,80961500
04/12/08,14.3172,14.701,13.867,14.1032,78719200
05/12/08,13.9556,14.7453,13.6309,14.6641,91996200
08/12/08,15.0183,15.6825,14.8633,15.5054,107225000
09/12/08,15.2176,15.6825,15.0995,15.2028,80484900
10/12/08,15.3652,15.4685,14.9814,15.2102,61499000
11/12/08,14.8412,14.8486,14.2508,14.3541,83564300
12/12/08,14.1327,14.6493,13.8006,14.2877,78112600
15/12/08,14.2729,14.3467,13.9408,14.0515,59925900
16/12/08,14.177,14.8929,14.022,14.8412,97688700
17/12/08,14.6198,14.7969,14.391,14.5091,78922700
18/12/08,14.6567,14.7748,14.0146,14.2434,80759200
19/12/08,14.5312,14.6124,14.1032,14.1106,113530400
22/12/08,14.1991,14.236,13.9408,14.1549,58575400
23/12/08,14.2287,14.4427,14.0294,14.2287,47511400
24/12/08,14.2139,14.3541,14.0958,14.1475,16880400
26/12/08,14.1696,14.2656,14.0884,14.118,23101000
29/12/08,14.1327,14.177,13.7563,13.9925,58512800
30/12/08,14.0294,14.3836,14.022,14.2729,43224100
31/12/08,14.2508,14.5239,14.2213,14.3467,46419000
02/01/09,14.4152,15.0552,14.2951,15.0036,50084000
05/01/09,14.9076,15.2545,14.8043,15.1438,61475200
06/01/09,15.3135,15.498,15.2102,15.3209,58083400
07/01/09,14.9002,14.974,14.3763,14.3984,72709900
08/01/09,14.487,14.9002,14.4279,14.8486,70255400
09/01/09,14.8855,14.9814,14.3246,14.4058,49815300
12/01/09,14.546,14.605,14.2434,14.3689,52163500
13/01/09,14.4058,14.7526,14.4058,14.6272,65843500
14/01/09,14.4132,14.5239,14.0294,14.0884,80257500
15/01/09,14.0884,14.2434,13.6678,14.1991,96169800
16/01/09,14.487,14.6936,14.1327,14.546,79634100
20/01/09,14.3615,14.4796,13.5571,13.6383,89873000
21/01/09,13.9187,14.3541,13.6235,14.3025,68340900
22/01/09,13.3135,13.4169,12.5977,12.6272,222436600
23/01/09,12.5313,12.9076,12.3615,12.6936,117020600
26/01/09,12.76,13.1438,12.7158,13.011,92476500
27/01/09,13.129,13.2619,12.8634,13.0331,61695000
28/01/09,13.1364,13.5128,13.1069,13.3135,64145500
29/01/09,13.1217,13.2545,12.9593,12.9814,49192800
30/01/09,13.0921,13.129,12.6198,12.6198,62370900
02/02/09,12.5534,13.38,12.546,13.1586,88871700
03/02/09,13.1733,13.7342,12.9888,13.653,86865100
04/02/09,13.6825,14.022,13.653,13.749,75618000
05/02/09,13.6678,14.1253,13.4685,14.0515,75195200
06/02/09,14.0958,14.7084,14.0663,14.5091,86746000
09/02/09,14.5312,14.5903,14.2139,14.3467,52196400
10/02/09,14.2065,14.6124,13.8006,13.8744,83953200
11/02/09,13.9925,14.3836,13.963,14.177,58599000
12/02/09,13.9999,14.2582,13.6825,14.2139,75323200
13/02/09,14.2213,14.3689,14.0515,14.0884,47416000
17/02/09,13.7437,13.7511,13.2977,13.4464,75853300
18/02/09,13.5467,13.714,13.3795,13.4687,54946900
19/02/09,13.6025,13.6619,13.2383,13.3126,49195600
20/02/09,13.1862,13.5207,13.1268,13.3795,69413800
23/02/09,13.3944,13.491,12.7551,12.7923,70803400
24/02/09,12.6585,12.8963,12.1605,12.7625,122674500
25/02/09,12.6511,12.8146,12.2348,12.6065,105894600
26/02/09,12.6733,12.6956,12.2051,12.2051,83219500
27/02/09,12.1084,12.2794,11.9672,12.0044,93428000
02/03/09,11.9189,12.0787,11.6848,11.7368,80602100
03/03/09,11.9003,12.0713,11.6253,11.8037,80476600
04/03/09,11.9672,12.1902,11.8111,11.9821,69285100
05/03/09,11.7888,11.8037,11.3484,11.3503,89708500
06/03/09,11.4171,11.6104,11.0529,11.3577,92821400
09/03/09,11.2982,11.6996,11.2239,11.2611,66479100
10/03/09,11.4246,12.3537,11.3354,12.2497,95184200
11/03/09,12.3612,12.7848,12.2125,12.7179,84522200
12/03/09,12.6436,12.6659,12.2497,12.6436,93694100
13/03/09,12.6288,12.6733,12.0267,12.376,82965800
16/03/09,12.4727,12.6065,12.0713,12.0787,67028900
17/03/09,12.1329,12.5619,12.0861,12.5619,62481000
18/03/09,12.6585,12.7997,12.3389,12.6065,70710700
19/03/09,12.9112,12.9707,12.5767,12.7402,58994600
20/03/09,12.874,13.1193,12.547,12.6808,81725500
23/03/09,12.9112,13.818,12.8666,13.6248,71600000
24/03/09,13.4092,13.5372,13.2606,13.2829,50044100
25/03/09,13.3646,13.6099,13.0227,13.2903,73927100
26/03/09,13.5059,14.0336,13.4687,13.9964,63775100
27/03/09,13.7829,13.8366,13.4167,13.4761,47670400
30/03/09,13.1862,13.2011,12.8369,12.993,49633000
31/03/09,13.2531,13.9667,13.216,13.6545,92423300
01/04/09,13.5504,14.3904,13.5133,14.3532,96438900
02/04/09,14.4944,14.7843,14.1228,14.3384,99082300
03/04/09,14.2194,14.2343,13.7023,13.937,81858400
06/04/09,13.7809,13.9444,13.5765,13.9444,47476100
07/04/09,13.9444,14.2269,13.8478,13.9444,65815200
08/04/09,14.1005,14.5836,14.0931,14.264,56408900
09/04/09,14.4573,14.6431,14.2863,14.6208,55759600
13/04/09,14.6357,14.7546,14.3978,14.5613,44444700
14/04/09,14.4498,14.5316,14.1228,14.383,63796300
15/04/09,14.2789,14.3086,13.7586,13.9964,72725500
16/04/09,14.2417,14.7026,14.1154,14.6877,67688700
17/04/09,14.632,14.6357,14.1228,14.2715,61398500
20/04/09,14.041,14.0856,13.8032,13.8329,62937200
21/04/09,13.818,14.1823,13.8032,14.1005,60928300
22/04/09,13.9444,14.264,13.8998,13.9593,59401000
23/04/09,14.0633,14.0782,13.7288,14.0633,86116300
24/04/09,14.7323,15.7581,14.4944,15.5425,168478500
27/04/09,15.2749,15.4756,15.0742,15.1634,68219600
28/04/09,15.0519,15.0668,14.71,14.8141,76685200
29/04/09,14.9479,15.5276,14.9107,15.0519,79301600
30/04/09,15.3121,15.6837,14.8735,15.0594,87439900
01/05/09,15.0073,15.1263,14.7639,15.0445,63224500
04/05/09,15.1411,15.1634,14.8512,15.0073,54313400
05/05/09,14.9702,15.0445,14.5985,14.71,66835500
06/05/09,14.9107,14.9181,14.5762,14.71,59639100
07/05/09,14.8364,14.8587,14.2269,14.3607,68727200
08/05/09,14.4647,14.5985,14.2269,14.435,67597600
11/05/09,14.2715,14.6654,14.1302,14.3607,63762600
12/05/09,14.5019,14.9107,14.4721,14.7843,71966800
13/05/09,14.8085,14.8661,14.6208,14.6803,49281700
14/05/09,14.7397,15.0371,14.7174,14.9107,54539500
15/05/09,14.9627,15.2378,14.8475,15.0296,61289900
18/05/09,15.1337,15.3121,15.0445,15.3121,46073800
19/05/09,15.3428,15.5148,15.1483,15.1932,51368300
20/05/09,15.268,15.4774,15.1258,15.2455,47450700
21/05/09,15.066,15.1333,14.5947,14.8266,58232800
22/05/09,14.9089,15.0884,14.5648,14.7742,37318700
26/05/09,14.6171,15.2979,14.5498,15.2156,44991700
27/05/09,15.1483,15.4101,15.0136,15.0585,42892900
28/05/09,15.2006,15.4325,14.9987,15.2979,45480800
29/05/09,15.3802,15.6644,15.1857,15.627,46134900
01/06/09,15.7093,16.0833,15.6046,16.0085,57317100
02/06/09,15.9786,16.4424,15.8589,16.0085,48935700
03/06/09,15.9412,16.2778,15.9263,16.2554,56039600
04/06/09,16.2853,16.3826,16.1432,16.3302,42330000
05/06/09,16.4275,16.6893,16.3152,16.5621,59579200
08/06/09,16.4424,16.6968,16.1806,16.4948,49000600
09/06/09,16.5023,16.6968,16.3676,16.5172,50887700
10/06/09,16.5845,16.9212,16.5471,16.8688,61297200
11/06/09,16.8987,17.3999,16.8838,17.0783,65124600
12/06/09,17.1306,17.4897,17.0109,17.4523,50963500
15/06/09,17.3775,17.6094,17.2204,17.5196,69089600
16/06/09,17.557,18.0358,17.5346,17.5421,105295600
17/06/09,17.5795,17.8189,17.3326,17.7141,86483100
18/06/09,17.6692,17.7216,17.4299,17.5795,58852200
19/06/09,17.9834,18.2078,17.7665,18.0059,115459000
22/06/09,17.9161,17.9161,17.3925,17.4149,71291600
23/06/09,17.4897,17.6992,17.3625,17.4598,56752700
24/06/09,17.5421,17.7665,17.4747,17.557,54287700
25/06/09,17.5271,17.8937,17.3551,17.7964,57724300
26/06/09,17.6318,17.7216,17.4448,17.4673,65126400
29/06/09,17.6543,17.9759,17.6169,17.8488,62854900
30/06/09,17.9311,18.133,17.6767,17.7814,66452400
01/07/09,17.9909,18.1779,17.9236,17.9834,54908400
02/07/09,17.774,17.9834,17.3625,17.4822,65422200
06/07/09,17.3625,17.4149,17.1082,17.3551,49207700
07/07/09,17.2653,17.3102,16.8015,16.8539,52842500
08/07/09,16.6893,16.9735,16.4574,16.8763,73023400
09/07/09,16.9436,17.0633,16.7342,16.7865,46981200
10/07/09,16.5995,16.8613,16.5696,16.7491,43229200
13/07/09,16.7716,17.4224,16.5621,17.3775,67584000
14/07/09,17.3551,17.37,17.1007,17.2877,45448700
15/07/09,17.7665,18.0433,17.6244,18.0433,67238700
16/07/09,17.9011,18.2827,17.8488,18.2827,64555100
17/07/09,18.2527,18.2901,18.0283,18.1704,52860100
20/07/09,18.2827,18.35,18.0657,18.35,47798000
21/07/09,18.4697,18.5744,18.2303,18.5744,52028400
22/07/09,18.4323,18.6268,18.335,18.552,66192500
23/07/09,18.6492,19.2402,18.5819,19.1205,106060500
24/07/09,17.6618,17.8712,17.0633,17.5421,215135700
27/07/09,17.5346,17.5421,17.1306,17.2877,80950000
28/07/09,17.198,17.6169,17.1306,17.557,70288400
29/07/09,17.7515,17.8862,17.4598,17.8039,73626900
30/07/09,18.1031,18.2752,17.7366,17.8114,67820000
31/07/09,17.7814,18.0059,17.5795,17.5944,54258200
03/08/09,17.8189,17.8488,17.5795,17.8263,46902900
04/08/09,17.7141,17.7964,17.6019,17.7814,49218300
05/08/09,17.8338,18.1405,17.7964,17.8114,53310300
06/08/09,17.9011,17.9385,17.4074,17.5496,59686000
07/08/09,17.7665,17.8189,17.5795,17.6244,46169700
10/08/09,17.5496,17.6169,17.4299,17.5196,35261900
11/08/09,17.4448,17.5047,17.2428,17.3027,33615800
12/08/09,17.3027,17.8787,17.2279,17.6019,61972300
13/08/09,17.6767,17.8413,17.5047,17.6692,38954500
14/08/09,17.6992,17.8039,17.587,17.7231,46330200
17/08/09,17.4448,17.6543,17.3775,17.3925,42474400
18/08/09,17.5184,17.7892,17.5034,17.7366,38878900
19/08/09,17.4883,17.8419,17.4883,17.7892,41821300
20/08/09,17.7516,17.9547,17.7065,17.8043,39505900
21/08/09,17.9998,18.3684,17.8795,18.3609,69011400
24/08/09,18.3609,18.6035,18.2631,18.5339,54180900
25/08/09,18.5038,18.6693,18.3985,18.5339,43980300
26/08/09,18.4963,18.6166,18.3684,18.4662,41079000
27/08/09,18.3609,18.6392,18.2781,18.5715,45495600
28/08/09,18.8573,19.1732,18.5113,18.564,55808000
31/08/09,18.4812,18.6918,18.2706,18.5414,49592800
01/09/09,18.3158,18.6091,17.9773,18.0525,62608500
02/09/09,17.9171,18.1578,17.887,17.9472,40771300
03/09/09,17.9848,18.1578,17.872,18.1352,34120000
04/09/09,18.1202,18.6543,18.1127,18.5188,44999700
08/09/09,18.5188,18.6843,18.3609,18.6693,53737100
09/09/09,18.6091,18.7671,18.5527,18.6392,49900300
10/09/09,18.6542,18.8423,18.5414,18.8047,46256000
11/09/09,18.752,18.9325,18.6618,18.6994,54303500
14/09/09,18.5414,18.8724,18.5339,18.8047,42806800
15/09/09,18.7821,19.0078,18.6994,18.9551,44716600
16/09/09,18.9927,19.0679,18.7671,18.9551,50055800
17/09/09,18.8498,19.0905,18.8498,19.0303,42428800
18/09/09,19.1507,19.1657,18.8799,19.0002,68016500
21/09/09,18.8874,19.083,18.8799,19.0303,28878700
22/09/09,19.1055,19.4215,19.0228,19.3839,61376700
23/09/09,19.4967,19.7449,19.2861,19.3387,60599900
24/09/09,19.4967,19.6396,19.3011,19.5117,56302900
25/09/09,19.3237,19.4215,19.1958,19.2184,50158900
